id,Depression
141373,0
141374,0
141375,0
141376,0
141377,0
141378,0
141379,0
141380,0
141381,0
141382,0
141383,0
141384,0
141385,0
141386,0
141387,0
141388,0
141389,0
141390,0
141391,0
141392,0
141393,0
141394,0
141395,0
141396,0
141397,0
141398,0
141399,0
141400,0
141401,0
141402,0
141403,0
141404,0
141405,0
141406,0
141407,0
141408,0
141409,0
141410,0
141411,0
141412,0
141413,0
141414,0
141415,0
141416,0
141417,0
141418,0
141419,0
141420,0
141421,0
141422,0
141423,0
141424,0
141425,0
141426,0
141427,0
141428,0
141429,0
141430,0
141431,0
141432,0
141433,0
141434,0
141435,0
141436,0
141437,0
141438,0
141439,0
141440,0
141441,0
141442,0
141443,0
141444,0
141445,0
141446,0
141447,0
141448,0
141449,0
141450,0
141451,0
141452,0
141453,0
141454,0
141455,0
141456,0
141457,0
141458,0
141459,0
141460,0
141461,0
141462,0
141463,0
141464,0
141465,0
141466,0
141467,0
141468,0
141469,0
141470,0
141471,0
141472,0
141473,0
141474,0
141475,0
141476,0
141477,0
141478,0
141479,0
141480,0
141481,0
141482,0
141483,0
141484,0
141485,0
141486,0
141487,0
141488,0
141489,0
141490,0
141491,0
141492,0
141493,0
141494,0
141495,0
141496,0
141497,0
141498,0
141499,0
141500,0
141501,0
141502,0
141503,0
141504,0
141505,0
141506,0
141507,0
141508,0
141509,0
141510,0
141511,0
141512,0
141513,0
141514,0
141515,0
141516,0
141517,0
141518,0
141519,0
141520,0
141521,0
141522,0
141523,0
141524,0
141525,0
141526,0
141527,0
141528,0
141529,0
141530,0
141531,0
141532,0
141533,0
141534,0
141535,0
141536,0
141537,0
141538,0
141539,0
141540,0
141541,0
141542,0
141543,0
141544,0
141545,0
141546,0
141547,0
141548,0
141549,0
141550,0
141551,0
141552,0
141553,0
141554,0
141555,0
141556,0
141557,0
141558,0
141559,0
141560,0
141561,0
141562,0
141563,0
141564,0
141565,0
141566,0
141567,0
141568,0
141569,0
141570,0
141571,0
141572,0
141573,0
141574,0
141575,0
141576,0
141577,0
141578,0
141579,0
141580,0
141581,0
141582,0
141583,0
141584,0
141585,0
141586,0
141587,0
141588,0
141589,0
141590,0
141591,0
141592,0
141593,0
141594,0
141595,0
141596,0
141597,0
141598,0
141599,0
141600,0
141601,0
141602,0
141603,0
141604,0
141605,0
141606,0
141607,0
141608,0
141609,0
141610,0
141611,0
141612,0
141613,0
141614,0
141615,0
141616,0
141617,0
141618,0
141619,0
141620,0
141621,0
141622,0
141623,0
141624,0
141625,0
141626,0
141627,0
141628,0
141629,0
141630,0
141631,0
141632,0
141633,0
141634,0
141635,0
141636,0
141637,0
141638,0
141639,0
141640,0
141641,0
141642,0
141643,0
141644,0
141645,0
141646,0
141647,0
141648,0
141649,0
141650,0
141651,0
141652,0
141653,0
141654,0
141655,0
141656,0
141657,0
141658,0
141659,0
141660,0
141661,0
141662,0
141663,0
141664,0
141665,0
141666,0
141667,0
141668,0
141669,0
141670,0
141671,0
141672,0
141673,0
141674,0
141675,0
141676,0
141677,0
141678,0
141679,0
141680,0
141681,0
141682,0
141683,0
141684,0
141685,0
141686,0
141687,0
141688,0
141689,0
141690,0
141691,0
141692,0
141693,0
141694,0
141695,0
141696,0
141697,0
141698,0
141699,0
141700,0
141701,0
141702,0
141703,0
141704,0
141705,0
141706,0
141707,0
141708,0
141709,0
141710,0
141711,0
141712,0
141713,0
141714,0
141715,0
141716,0
141717,0
141718,0
141719,0
141720,0
141721,0
141722,0
141723,0
141724,0
141725,0
141726,0
141727,0
141728,0
141729,0
141730,0
141731,0
141732,0
141733,0
141734,0
141735,0
141736,0
141737,0
141738,0
141739,0
141740,0
141741,0
141742,0
141743,0
141744,0
141745,0
141746,0
141747,0
141748,0
141749,0
141750,0
141751,0
141752,0
141753,0
141754,0
141755,0
141756,0
141757,0
141758,0
141759,0
141760,0
141761,0
141762,0
141763,0
141764,0
141765,0
141766,0
141767,0
141768,0
141769,0
141770,0
141771,0
141772,0
141773,0
141774,0
141775,0
141776,0
141777,0
141778,0
141779,0
141780,0
141781,0
141782,0
141783,0
141784,0
141785,0
141786,0
141787,0
141788,0
141789,0
141790,0
141791,0
141792,0
141793,0
141794,0
141795,0
141796,0
141797,0
141798,0
141799,0
141800,0
141801,0
141802,0
141803,0
141804,0
141805,0
141806,0
141807,0
141808,0
141809,0
141810,0
141811,0
141812,0
141813,0
141814,0
141815,0
141816,0
141817,0
141818,0
141819,0
141820,0
141821,0
141822,0
141823,0
141824,0
141825,0
141826,0
141827,0
141828,0
141829,0
141830,0
141831,0
141832,0
141833,0
141834,0
141835,0
141836,0
141837,0
141838,0
141839,0
141840,0
141841,0
141842,0
141843,0
141844,0
141845,0
141846,0
141847,0
141848,0
141849,0
141850,0
141851,0
141852,0
141853,0
141854,0
141855,0
141856,0
141857,0
141858,0
141859,0
141860,0
141861,0
141862,0
141863,0
141864,0
141865,0
141866,0
141867,0
141868,0
141869,0
141870,0
141871,0
141872,0
141873,0
141874,0
141875,0
141876,0
141877,0
141878,0
141879,0
141880,0
141881,0
141882,0
141883,0
141884,0
141885,0
141886,0
141887,0
141888,0
141889,0
141890,0
141891,0
141892,0
141893,0
141894,0
141895,0
141896,0
141897,0
141898,0
141899,0
141900,0
141901,0
141902,0
141903,0
141904,0
141905,0
141906,0
141907,0
141908,0
141909,0
141910,0
141911,0
141912,0
141913,0
141914,0
141915,0
141916,0
141917,0
141918,0
141919,0
141920,0
141921,0
141922,0
141923,0
141924,0
141925,0
141926,0
141927,0
141928,0
141929,0
141930,0
141931,0
141932,0
141933,0
141934,0
141935,0
141936,0
141937,0
141938,0
141939,0
141940,0
141941,0
141942,0
141943,0
141944,0
141945,0
141946,0
141947,0
141948,0
141949,0
141950,0
141951,0
141952,0
141953,0
141954,0
141955,0
141956,0
141957,0
141958,0
141959,0
141960,0
141961,0
141962,0
141963,0
141964,0
141965,0
141966,0
141967,0
141968,0
141969,0
141970,0
141971,0
141972,0
141973,0
141974,0
141975,0
141976,0
141977,0
141978,0
141979,0
141980,0
141981,0
141982,0
141983,0
141984,0
141985,0
141986,0
141987,0
141988,0
141989,0
141990,0
141991,0
141992,0
141993,0
141994,0
141995,0
141996,0
141997,0
141998,0
141999,0
142000,0
142001,0
142002,0
142003,0
142004,0
142005,0
142006,0
142007,0
142008,0
142009,0
142010,0
142011,0
142012,0
142013,0
142014,0
142015,0
142016,0
142017,0
142018,0
142019,0
142020,0
142021,0
142022,0
142023,0
142024,0
142025,0
142026,0
142027,0
142028,0
142029,0
142030,0
142031,0
142032,0
142033,0
142034,0
142035,0
142036,0
142037,0
142038,0
142039,0
142040,0
142041,0
142042,0
142043,0
142044,0
142045,0
142046,0
142047,0
142048,0
142049,0
142050,0
142051,0
142052,0
142053,0
142054,0
142055,0
142056,0
142057,0
142058,0
142059,0
142060,0
142061,0
142062,0
142063,0
142064,0
142065,0
142066,0
142067,0
142068,0
142069,0
142070,0
142071,0
142072,0
142073,0
142074,0
142075,0
142076,0
142077,0
142078,0
142079,0
142080,0
142081,0
142082,0
142083,0
142084,0
142085,0
142086,0
142087,0
142088,0
142089,0
142090,0
142091,0
142092,0
142093,0
142094,0
142095,0
142096,0
142097,0
142098,0
142099,0
142100,0
142101,0
142102,0
142103,0
142104,0
142105,0
142106,0
142107,0
142108,0
142109,0
142110,0
142111,0
142112,0
142113,0
142114,0
142115,0
142116,0
142117,0
142118,0
142119,0
142120,0
142121,0
142122,0
142123,0
142124,0
142125,0
142126,0
142127,0
142128,0
142129,0
142130,0
142131,0
142132,0
142133,0
142134,0
142135,0
142136,0
142137,0
142138,0
142139,0
142140,0
142141,0
142142,0
142143,0
142144,0
142145,0
142146,0
142147,0
142148,0
142149,0
142150,0
142151,0
142152,0
142153,0
142154,0
142155,0
142156,0
142157,0
142158,0
142159,0
142160,0
142161,0
142162,0
142163,0
142164,0
142165,0
142166,0
142167,0
142168,0
142169,0
142170,0
142171,0
142172,0
142173,0
142174,0
142175,0
142176,0
142177,0
142178,0
142179,0
142180,0
142181,0
142182,0
142183,0
142184,0
142185,0
142186,0
142187,0
142188,0
142189,0
142190,0
142191,0
142192,0
142193,0
142194,0
142195,0
142196,0
142197,0
142198,0
142199,0
142200,0
142201,0
142202,0
142203,0
142204,0
142205,0
142206,0
142207,0
142208,0
142209,0
142210,0
142211,0
142212,0
142213,0
142214,0
142215,0
142216,0
142217,0
142218,0
142219,0
142220,0
142221,0
142222,0
142223,0
142224,0
142225,0
142226,0
142227,0
142228,0
142229,0
142230,0
142231,0
142232,0
142233,0
142234,0
142235,0
142236,0
142237,0
142238,0
142239,0
142240,0
142241,0
142242,0
142243,0
142244,0
142245,0
142246,0
142247,0
142248,0
142249,0
142250,0
142251,0
142252,0
142253,0
142254,0
142255,0
142256,0
142257,0
142258,0
142259,0
142260,0
142261,0
142262,0
142263,0
142264,0
142265,0
142266,0
142267,0
142268,0
142269,0
142270,0
142271,0
142272,0
142273,0
142274,0
142275,0
142276,0
142277,0
142278,0
142279,0
142280,0
142281,0
142282,0
142283,0
142284,0
142285,0
142286,0
142287,0
142288,0
142289,0
142290,0
142291,0
142292,0
142293,0
142294,0
142295,0
142296,0
142297,0
142298,0
142299,0
142300,0
142301,0
142302,0
142303,0
142304,0
142305,0
142306,0
142307,0
142308,0
142309,0
142310,0
142311,0
142312,0
142313,0
142314,0
142315,0
142316,0
142317,0
142318,0
142319,0
142320,0
142321,0
142322,0
142323,0
142324,0
142325,0
142326,0
142327,0
142328,0
142329,0
142330,0
142331,0
142332,0
142333,0
142334,0
142335,0
142336,0
142337,0
142338,0
142339,0
142340,0
142341,0
142342,0
142343,0
142344,0
142345,0
142346,0
142347,0
142348,0
142349,0
142350,0
142351,0
142352,0
142353,0
142354,0
142355,0
142356,0
142357,0
142358,0
142359,0
142360,0
142361,0
142362,0
142363,0
142364,0
142365,0
142366,0
142367,0
142368,0
142369,0
142370,0
142371,0
142372,0
142373,0
142374,0
142375,0
142376,0
142377,0
142378,0
142379,0
142380,0
142381,0
142382,0
142383,0
142384,0
142385,0
142386,0
142387,0
142388,0
142389,0
142390,0
142391,0
142392,0
142393,0
142394,0
142395,0
142396,0
142397,0
142398,0
142399,0
142400,0
142401,0
142402,0
142403,0
142404,0
142405,0
142406,0
142407,0
142408,0
142409,0
142410,0
142411,0
142412,0
142413,0
142414,0
142415,0
142416,0
142417,0
142418,0
142419,0
142420,0
142421,0
142422,0
142423,0
142424,0
142425,0
142426,0
142427,0
142428,0
142429,0
142430,0
142431,0
142432,0
142433,0
142434,0
142435,0
142436,0
142437,0
142438,0
142439,0
142440,0
142441,0
142442,0
142443,0
142444,0
142445,0
142446,0
142447,0
142448,0
142449,0
142450,0
142451,0
142452,0
142453,0
142454,0
142455,0
142456,0
142457,0
142458,0
142459,0
142460,0
142461,0
142462,0
142463,0
142464,0
142465,0
142466,0
142467,0
142468,0
142469,0
142470,0
142471,0
142472,0
142473,0
142474,0
142475,0
142476,0
142477,0
142478,0
142479,0
142480,0
142481,0
142482,0
142483,0
142484,0
142485,0
142486,0
142487,0
142488,0
142489,0
142490,0
142491,0
142492,0
142493,0
142494,0
142495,0
142496,0
142497,0
142498,0
142499,0
142500,0
142501,0
142502,0
142503,0
142504,0
142505,0
142506,0
142507,0
142508,0
142509,0
142510,0
142511,0
142512,0
142513,0
142514,0
142515,0
142516,0
142517,0
142518,0
142519,0
142520,0
142521,0
142522,0
142523,0
142524,0
142525,0
142526,0
142527,0
142528,0
142529,0
142530,0
142531,0
142532,0
142533,0
142534,0
142535,0
142536,0
142537,0
142538,0
142539,0
142540,0
142541,0
142542,0
142543,0
142544,0
142545,0
142546,0
142547,0
142548,0
142549,0
142550,0
142551,0
142552,0
142553,0
142554,0
142555,0
142556,0
142557,0
142558,0
142559,0
142560,0
142561,0
142562,0
142563,0
142564,0
142565,0
142566,0
142567,0
142568,0
142569,0
142570,0
142571,0
142572,0
142573,0
142574,0
142575,0
142576,0
142577,0
142578,0
142579,0
142580,0
142581,0
142582,0
142583,0
142584,0
142585,0
142586,0
142587,0
142588,0
142589,0
142590,0
142591,0
142592,0
142593,0
142594,0
142595,0
142596,0
142597,0
142598,0
142599,0
142600,0
142601,0
142602,0
142603,0
142604,0
142605,0
142606,0
142607,0
142608,0
142609,0
142610,0
142611,0
142612,0
142613,0
142614,0
142615,0
142616,0
142617,0
142618,0
142619,0
142620,0
142621,0
142622,0
142623,0
142624,0
142625,0
142626,0
142627,0
142628,0
142629,0
142630,0
142631,0
142632,0
142633,0
142634,0
142635,0
142636,0
142637,0
142638,0
142639,0
142640,0
142641,0
142642,0
142643,0
142644,0
142645,0
142646,0
142647,0
142648,0
142649,0
142650,0
142651,0
142652,0
142653,0
142654,0
142655,0
142656,0
142657,0
142658,0
142659,0
142660,0
142661,0
142662,0
142663,0
142664,0
142665,0
142666,0
142667,0
142668,0
142669,0
142670,0
142671,0
142672,0
142673,0
142674,0
142675,0
142676,0
142677,0
142678,0
142679,0
142680,0
142681,0
142682,0
142683,0
142684,0
142685,0
142686,0
142687,0
142688,0
142689,0
142690,0
142691,0
142692,0
142693,0
142694,0
142695,0
142696,0
142697,0
142698,0
142699,0
142700,0
142701,0
142702,0
142703,0
142704,0
142705,0
142706,0
142707,0
142708,0
142709,0
142710,0
142711,0
142712,0
142713,0
142714,0
142715,0
142716,0
142717,0
142718,0
142719,0
142720,0
142721,0
142722,0
142723,0
142724,0
142725,0
142726,0
142727,0
142728,0
142729,0
142730,0
142731,0
142732,0
142733,0
142734,0
142735,0
142736,0
142737,0
142738,0
142739,0
142740,0
142741,0
142742,0
142743,0
142744,0
142745,0
142746,0
142747,0
142748,0
142749,0
142750,0
142751,0
142752,0
142753,0
142754,0
142755,0
142756,0
142757,0
142758,0
142759,0
142760,0
142761,0
142762,0
142763,0
142764,0
142765,0
142766,0
142767,0
142768,0
142769,0
142770,0
142771,0
142772,0
142773,0
142774,0
142775,0
142776,0
142777,0
142778,0
142779,0
142780,0
142781,0
142782,0
142783,0
142784,0
142785,0
142786,0
142787,0
142788,0
142789,0
142790,0
142791,0
142792,0
142793,0
142794,0
142795,0
142796,0
142797,0
142798,0
142799,0
142800,0
142801,0
142802,0
142803,0
142804,0
142805,0
142806,0
142807,0
142808,0
142809,0
142810,0
142811,0
142812,0
142813,0
142814,0
142815,0
142816,0
142817,0
142818,0
142819,0
142820,0
142821,0
142822,0
142823,0
142824,0
142825,0
142826,0
142827,0
142828,0
142829,0
142830,0
142831,0
142832,0
142833,0
142834,0
142835,0
142836,0
142837,0
142838,0
142839,0
142840,0
142841,0
142842,0
142843,0
142844,0
142845,0
142846,0
142847,0
142848,0
142849,0
142850,0
142851,0
142852,0
142853,0
142854,0
142855,0
142856,0
142857,0
142858,0
142859,0
142860,0
142861,0
142862,0
142863,0
142864,0
142865,0
142866,0
142867,0
142868,0
142869,0
142870,0
142871,0
142872,0
142873,0
142874,0
142875,0
142876,0
142877,0
142878,0
142879,0
142880,0
142881,0
142882,0
142883,0
142884,0
142885,0
142886,0
142887,0
142888,0
142889,0
142890,0
142891,0
142892,0
142893,0
142894,0
142895,0
142896,0
142897,0
142898,0
142899,0
142900,0
142901,0
142902,0
142903,0
142904,0
142905,0
142906,0
142907,0
142908,0
142909,0
142910,0
142911,0
142912,0
142913,0
142914,0
142915,0
142916,0
142917,0
142918,0
142919,0
142920,0
142921,0
142922,0
142923,0
142924,0
142925,0
142926,0
142927,0
142928,0
142929,0
142930,0
142931,0
142932,0
142933,0
142934,0
142935,0
142936,0
142937,0
142938,0
142939,0
142940,0
142941,0
142942,0
142943,0
142944,0
142945,0
142946,0
142947,0
142948,0
142949,0
142950,0
142951,0
142952,0
142953,0
142954,0
142955,0
142956,0
142957,0
142958,0
142959,0
142960,0
142961,0
142962,0
142963,0
142964,0
142965,0
142966,0
142967,0
142968,0
142969,0
142970,0
142971,0
142972,0
142973,0
142974,0
142975,0
142976,0
142977,0
142978,0
142979,0
142980,0
142981,0
142982,0
142983,0
142984,0
142985,0
142986,0
142987,0
142988,0
142989,0
142990,0
142991,0
142992,0
142993,0
142994,0
142995,0
142996,0
142997,0
142998,0
142999,0
143000,0
143001,0
143002,0
143003,0
143004,0
143005,0
143006,0
143007,0
143008,0
143009,0
143010,0
143011,0
143012,0
143013,0
143014,0
143015,0
143016,0
143017,0
143018,0
143019,0
143020,0
143021,0
143022,0
143023,0
143024,0
143025,0
143026,0
143027,0
143028,0
143029,0
143030,0
143031,0
143032,0
143033,0
143034,0
143035,0
143036,0
143037,0
143038,0
143039,0
143040,0
143041,0
143042,0
143043,0
143044,0
143045,0
143046,0
143047,0
143048,0
143049,0
143050,0
143051,0
143052,0
143053,0
143054,0
143055,0
143056,0
143057,0
143058,0
143059,0
143060,0
143061,0
143062,0
143063,0
143064,0
143065,0
143066,0
143067,0
143068,0
143069,0
143070,0
143071,0
143072,0
143073,0
143074,0
143075,0
143076,0
143077,0
143078,0
143079,0
143080,0
143081,0
143082,0
143083,0
143084,0
143085,0
143086,0
143087,0
143088,0
143089,0
143090,0
143091,0
143092,0
143093,0
143094,0
143095,0
143096,0
143097,0
143098,0
143099,0
143100,0
143101,0
143102,0
143103,0
143104,0
143105,0
143106,0
143107,0
143108,0
143109,0
143110,0
143111,0
143112,0
143113,0
143114,0
143115,0
143116,0
143117,0
143118,0
143119,0
143120,0
143121,0
143122,0
143123,0
143124,0
143125,0
143126,0
143127,0
143128,0
143129,0
143130,0
143131,0
143132,0
143133,0
143134,0
143135,0
143136,0
143137,0
143138,0
143139,0
143140,0
143141,0
143142,0
143143,0
143144,0
143145,0
143146,0
143147,0
143148,0
143149,0
143150,0
143151,0
143152,0
143153,0
143154,0
143155,0
143156,0
143157,0
143158,0
143159,0
143160,0
143161,0
143162,0
143163,0
143164,0
143165,0
143166,0
143167,0
143168,0
143169,0
143170,0
143171,0
143172,0
143173,0
143174,0
143175,0
143176,0
143177,0
143178,0
143179,0
143180,0
143181,0
143182,0
143183,0
143184,0
143185,0
143186,0
143187,0
143188,0
143189,0
143190,0
143191,0
143192,0
143193,0
143194,0
143195,0
143196,0
143197,0
143198,0
143199,0
143200,0
143201,0
143202,0
143203,0
143204,0
143205,0
143206,0
143207,0
143208,0
143209,0
143210,0
143211,0
143212,0
143213,0
143214,0
143215,0
143216,0
143217,0
143218,0
143219,0
143220,0
143221,0
143222,0
143223,0
143224,0
143225,0
143226,0
143227,0
143228,0
143229,0
143230,0
143231,0
143232,0
143233,0
143234,0
143235,0
143236,0
143237,0
143238,0
143239,0
143240,0
143241,0
143242,0
143243,0
143244,0
143245,0
143246,0
143247,0
143248,0
143249,0
143250,0
143251,0
143252,0
143253,0
143254,0
143255,0
143256,0
143257,0
143258,0
143259,0
143260,0
143261,0
143262,0
143263,0
143264,0
143265,0
143266,0
143267,0
143268,0
143269,0
143270,0
143271,0
143272,0
143273,0
143274,0
143275,0
143276,0
143277,0
143278,0
143279,0
143280,0
143281,0
143282,0
143283,0
143284,0
143285,0
143286,0
143287,0
143288,0
143289,0
143290,0
143291,0
143292,0
143293,0
143294,0
143295,0
143296,0
143297,0
143298,0
143299,0
143300,0
143301,0
143302,0
143303,0
143304,0
143305,0
143306,0
143307,0
143308,0
143309,0
143310,0
143311,0
143312,0
143313,0
143314,0
143315,0
143316,0
143317,0
143318,0
143319,0
143320,0
143321,0
143322,0
143323,0
143324,0
143325,0
143326,0
143327,0
143328,0
143329,0
143330,0
143331,0
143332,0
143333,0
143334,0
143335,0
143336,0
143337,0
143338,0
143339,0
143340,0
143341,0
143342,0
143343,0
143344,0
143345,0
143346,0
143347,0
143348,0
143349,0
143350,0
143351,0
143352,0
143353,0
143354,0
143355,0
143356,0
143357,0
143358,0
143359,0
143360,0
143361,0
143362,0
143363,0
143364,0
143365,0
143366,0
143367,0
143368,0
143369,0
143370,0
143371,0
143372,0
143373,0
143374,0
143375,0
143376,0
143377,0
143378,0
143379,0
143380,0
143381,0
143382,0
143383,0
143384,0
143385,0
143386,0
143387,0
143388,0
143389,0
143390,0
143391,0
143392,0
143393,0
143394,0
143395,0
143396,0
143397,0
143398,0
143399,0
143400,0
143401,0
143402,0
143403,0
143404,0
143405,0
143406,0
143407,0
143408,0
143409,0
143410,0
143411,0
143412,0
143413,0
143414,0
143415,0
143416,0
143417,0
143418,0
143419,0
143420,0
143421,0
143422,0
143423,0
143424,0
143425,0
143426,0
143427,0
143428,0
143429,0
143430,0
143431,0
143432,0
143433,0
143434,0
143435,0
143436,0
143437,0
143438,0
143439,0
143440,0
143441,0
143442,0
143443,0
143444,0
143445,0
143446,0
143447,0
143448,0
143449,0
143450,0
143451,0
143452,0
143453,0
143454,0
143455,0
143456,0
143457,0
143458,0
143459,0
143460,0
143461,0
143462,0
143463,0
143464,0
143465,0
143466,0
143467,0
143468,0
143469,0
143470,0
143471,0
143472,0
143473,0
143474,0
143475,0
143476,0
143477,0
143478,0
143479,0
143480,0
143481,0
143482,0
143483,0
143484,0
143485,0
143486,0
143487,0
143488,0
143489,0
143490,0
143491,0
143492,0
143493,0
143494,0
143495,0
143496,0
